	GSM5532529	GSM5532546	GSM5532557	GSM5532582	GSM5532583	GSM5532594	GSM5532622	GSM5532641	GSM5532661	GSM5532665	GSM5532686	GSM5532689	GSM5532736	GSM5532907	GSM5532931	GSM5532958	GSM5532972	GSM5533000	GSM5533018	GSM5533028	GSM5533034	GSM5533038	GSM5533043	GSM5533044	GSM5533049	GSM5533050	GSM5533098	GSM5533148	GSM5533203	GSM5533225	GSM5533238	GSM5533245	GSM5533273	GSM5533289	GSM5533296	GSM5533304
LOC284023	1.1491733782977145	-0.4533034825832102	2.1556354810079066	0.8786235307946678	0.3770415464038421	1.327467542845915	-1.2643510314860975	-0.903868821188964	0.7801300930046137	-0.2897027125289992	1.6824661862459311	-1.0009320223395066	-0.487614228893985	0.2083725306066816	-1.133314926612227	-0.7729294080490335	-0.2936386426850363	0.1740752252940993	2.7781353783959557	-0.190262888745562	3.0119273391313253	2.072149616302942	2.09192843395855	3.516306632960746	3.0767125394761954	3.1234860909955486	-0.465447974481584	-0.967244891560581	0.8871577996606553	1.4869172161345008	-0.2594288081770131	1.8190588067270064	-0.5520590071936174	-0.3384938963332387	0.5812381898521342	-0.8042896592683377
LY6G6C	-0.2811604983614017	-0.8545139611464685	-0.2076366519188386	0.3763428736824466	2.5656922702284706	1.7236647542949464	-1.7276526941065673	-1.6144902661392997	-1.4467972664754114	2.166887666509531	-0.3048735564641079	0.2461530415477304	0.2590425798280864	-0.524288499428027	0.1241309806297675	1.943682472966212	0.9602936795083614	2.8887007094964647	2.88698468229926	0.350076635855474	1.164924807840804	1.703895031773685	2.576709025572448	1.7006669471001696	2.196710021320147	1.8998940378087747	0.5334001289658261	-1.444751077756831	2.8887007094964647	-0.5424575195524259	-0.3041869324979777	0.88295202068768	-0.3324292086224895	1.2468327155062802	-0.4448289550558652	1.1916775155682298
MAP1B	0.0250776150957157	-1.4252678310031397	-0.3209920957718603	0.4601946452051066	0.5058701877813635	-0.651504600017266	-1.3170517841691955	1.929823091443292	2.003946970563261	0.0672241625687733	-0.0441985204525364	0.8659395048333532	-0.3528300520726298	-0.6711076514309209	3.952885022959307	-0.8877648331602032	-0.4387084037205663	0.7988139405761346	2.7647827583859312	1.3460764127852474	3.215463802881405	3.098805564066618	2.1406110306053505	2.9123475876170604	2.353741137313188	2.011369094197748	0.6928930491824634	-0.5128823334145144	-0.1130922341815535	-0.4635956751450706	-0.0784318551460312	0.2045756960346194	0.2880304128618042	0.6348455539461028	-1.4490645092791472	0.4222753581371904
MAP2K7	1.0295890669494137	-0.400253036032181	-0.0333601115332231	0.1321228731269064	0.7352010424131341	1.3630360356575624	-1.0627218389313682	1.5740606698894812	-0.2345283880945362	1.6382723678535287	-0.2355952827450186	0.7642856648332926	-0.438042933657609	1.9638621803217984	2.453335330814105	3.1430997691364078	1.980224043636297	3.1430997691364078	0.4749294626649821	3.1430997691364078	0.4039429890721839	-1.1428275366290968	1.762239923985857	0.112350540170241	0.6459885746604649	0.0472207387435735	0.7441593109092816	-2.236795058059501	2.4479492254334416	2.336326365928012	0.602690699879473	0.1340152634943481	0.4577387522114339	1.4857650459428438	0.1038708262454068	0.617756850085344
MAP4K5	0.931316216139301	1.2094329052052442	2.178188377205261	0.3793180706208316	0.0739354151075509	0.9891452301920064	0.6107009436328243	1.851105924882165	-0.0035427022653335	1.6687101120480845	1.8046966357794976	0.5360029716483257	-0.6300639247769365	1.7520949042801282	3.103899321812423	3.110471154278052	2.309751239007067	2.7056660445084644	0.9849942545536036	0.4578672164326905	-0.1125601911194028	-1.525053460804236	1.220213651111269	1.4576427092135975	-0.2808016624231253	1.7716941176328234	-0.9846676276072645	-0.3033661026098104	1.889881792289752	2.690511897137995	0.1167517181625078	0.9668623972556822	-0.7750787984259311	2.14502521930018	-0.8421476540769236	0.9250678709995412
MARK3	0.417621776004501	0.340221481228626	2.0151065796191663	0.209075109642941	-0.3087403323258927	-0.029285515950863	0.3458042145228736	1.0154342417673785	-1.0179705499909442	1.957745237552602	-0.2212924818889334	-0.321671237832495	-0.6430148023528177	2.460260288755648	1.9518276474558836	3.0759605824190026	1.646515211674158	2.6139131562733504	0.083259191240129	3.074625087333452	-0.6898059082410398	-1.3895576221503536	0.8703260579044045	-0.0376466826411364	-0.1242526330320948	0.7343945932714836	0.4293210920608701	-2.193042841913972	1.9124299801588576	1.6023605761367066	0.5863909026041055	2.4557910853521454	2.094173527343535	1.084647125592885	-0.3189518602164307	0.153439316589211
MAT1A	-1.0452511775894064	-0.6654092920926828	-0.4649849385325726	1.7408719824965315	1.1687444355634335	-0.3345604206631157	-1.1227880246801412	-0.143058472420666	1.2237386994095738	0.6801914150284328	-0.6374300953965049	1.2180197705807008	0.0892790470814329	-1.0844322192749485	3.1096213784797646	-0.4684165328605334	-1.0694408469773693	0.733641444708529	1.652042546320705	3.1096213784797646	3.1096213784797646	1.6044968011984473	1.9799455337489065	2.059387952979337	3.077236939457497	2.153738122476368	-0.3982201177801897	1.205468212586568	-0.6769742825071854	0.6470905918476372	0.3694857006286398	-0.7452326730557678	0.5878635292532988	1.191079429382404	-0.551310160889893	1.2670818188920654
MIA2	0.6288959384360536	-1.7244077041880206	0.4856384395573053	0.6738976082492923	1.4024554815339452	0.1124795646818161	-0.3266780476741893	-0.1237648873803153	-0.4860928672936745	0.3600087107987743	-0.5904723697935254	1.1568570284108908	-0.6646780914054753	-0.9033794808674068	0.0745411256017207	-0.2275060139708722	-0.3347058455298588	0.3314551810867585	3.488765468561557	0.9693959423052853	3.486518835271	2.488071004864141	3.21796036713172	3.435059891197523	3.0451034593322333	3.139820087225918	0.7104220716430059	0.9159781620432722	0.2892826340889028	0.266392169113062	0.7115447676459212	-0.122079146530197	0.6133878572269493	-0.3339025882782486	0.4664540190238952	-0.1363024472530061
MOSPD1	0.6587246374794047	1.5710120149329687	1.9961360606254928	1.0092998141560563	0.1218210719918767	0.4109554459882307	1.2579476358964934	2.8570037624787843	1.443385519119936	1.6858702114481208	0.2841188491235422	0.6161390731370086	-0.2124713248141273	2.018832781901463	3.2412619689706355	3.246800399264361	2.7446717527284843	2.8074573942119856	0.5351725286401954	0.1152067323747318	-0.4921616575116357	-0.9016428679344688	1.1018990552357264	0.2783933163338496	-0.1920049136954258	0.9252615976212276	1.2803086852086347	-1.352054853095376	2.590134642585245	-0.2052459749815713	1.24682555253217	2.10139559201969	0.6530157021481824	3.01770646979573	-0.3477905043128801	0.644363009431267
MS4A2	2.53444678986964	3.311879103484394	2.0188386121812902	0.0222314510879208	0.6370701597655636	2.7665211929163496	1.4537835727715638	3.343888706148904	0.9221099977332102	3.396805835472802	-0.2460964541850783	0.6257756310875159	1.223903378740659	-0.1422709141190166	-0.3524588249574077	-0.6036785244112515	1.2256194593604828	-1.1682649997076282	-0.5858759459573311	-1.7101238816178124	-0.178711335833059	0.0598458440395021	-0.079882066510111	-0.654591944398802	-0.7131135225915652	-0.5907406252540508	1.1839929705098415	2.699717187294412	0.3990521583878803	1.925049805540827	2.4164646635296823	0.8892264158754319	0.6538387224125527	0.4549976230920265	0.0102898123191618	0.4986074653609994
MT1E	1.445000052622342	-0.5840663022728337	-0.6917881884240126	0.5851135147220372	1.001137568770319	1.9016583303906696	-0.7908616834117624	1.3768059860198445	0.9862850310973246	1.2849436446777007	1.2718223372777793	2.1520013716928434	-0.6107061602312379	0.3063823397317068	2.742179999786289	0.3413845497960756	1.7842336267270769	2.85791663293508	2.605920431842822	-1.223991695963029	2.723343564625643	0.4843743361799909	2.744939403349862	2.1392129739007584	1.8973380556458903	2.6356143862695025	1.733388133142965	2.7804388099086803	1.3562986912909465	1.713880866969561	0.0245874405816245	-0.0014145366702722	0.5458916604842489	1.572112016477505	-0.4857588535314316	-0.2374916751580066
MYOT	3.059729453392758	-0.7537813560461443	-0.3286806973049416	-0.4747276000073109	1.4602220691921557	3.059729453392758	-0.6165083652281568	-0.7801813903750524	-1.203978075315434	0.3810994294574069	-0.0330289297067023	0.1603405592847061	-0.6384205520465372	0.2474341557922076	2.936634275843928	3.059729453392758	-0.6002986011436189	0.6579011508730824	1.2074532541111371	1.4513967210169454	2.3907460898221875	1.4836268347336887	1.8218180961783703	2.591563036871746	2.837635061723744	1.7448711331346125	0.1775198367366051	-0.035325830973373	-0.061108676515997	-0.1021119159389482	0.5031833411950071	0.0462922602866994	-0.1963262940134561	0.0029289217694091	0.2076633479562456	-0.4956183701309632
NCOA4	1.167162318908791	0.9879992021768884	2.1604587882496435	0.5354684724445682	-0.3842991471566128	0.549172972571197	0.2745320164132304	2.196133705821451	-1.8736387603558835	1.0822047579240903	0.531347894959971	0.0512405380516357	-1.0345114081191726	3.1888951426552183	3.1888951426552183	3.1888951426552183	1.7529770399205444	2.0827740898729568	1.074694641272497	1.5424720629358166	0.5784233537012267	-1.153023543676895	0.7849274140055229	0.3683636404245922	0.815415947194577	0.7258138036123581	0.0368743252907283	-2.4797326179582235	2.188631371198948	-1.3133545987095927	0.8099059810216216	1.1859674241889695	0.7430852877963527	1.772870269345371	-0.8981357167004735	-0.2682523374620334
NEUROG1	0.978906001099303	0.4856295150951998	-1.9680450259821891	0.9628025241304096	2.131194818395043	0.3895559743523355	2.330868086985444	-0.6952801828231223	-0.5888582894453265	0.738878835109204	-0.6947414895364364	0.6277333014647645	0.2964309192520533	-0.253029540291202	0.5721350101212767	0.5978410994518376	-0.0543863759571054	0.1036749604717216	2.924326746854374	0.345920775342565	3.058978772649553	1.481937528932356	3.285565082032475	1.316148687799965	3.024472415201948	3.285565082032475	-0.3177308929347522	-0.7642653570076962	0.0630276351580131	-0.8096349586369312	0.0292709076233397	1.3502661209304936	-0.1314922771943285	-1.2178193558549553	1.7436201943880392	0.0895277977970625
NONO	0.5909594939595989	-0.1776448315444303	-0.78491090622328	0.5581473238824322	2.1110402603809293	1.9770755499927664	0.683561544906183	0.4819159847611972	1.2835868063077869	2.268885909557818	-0.0079410112064981	1.2758925342687524	-0.5555287952535731	-0.914439088351912	-0.9078722661655764	0.5738520518486853	-0.3843894674973643	0.7711942510580543	2.9397667248681136	-0.3214148216859456	2.7009882754695216	2.6381984217578216	2.8014293933709538	2.8863877555511976	2.4949180809872216	2.811854317673488	0.2855101444845411	2.9397667248681136	2.1119301479212123	0.1836143736960099	0.344283139392801	-0.4184792522551319	0.2320608327837338	-0.1028237460976499	0.4714983055094079	0.2925360443527728
NR2F6	0.8741733804648119	-0.367323377087735	-1.3418467778219545	-0.1063230788220922	0.7159124012080922	1.382791642174305	-0.1783671422450198	1.3605961267153788	1.6447079084376317	1.3874467139314406	0.0832563542946874	2.678255441079055	0.1260391434043037	-1.509024860206311	0.6044524047914204	-0.3236678578927167	-0.5243509146801021	1.9020732006395955	2.599525555070936	-1.7862298784211708	2.351829307507738	1.4784753762583849	2.4985148061012654	2.574166797785185	2.6778768278501275	2.678255441079055	0.9236293775863146	2.678255441079055	0.4726473147848588	1.05684763722782	0.3679452707643227	0.192912584975065	1.7276725283542536	0.4172462799299562	0.3344170009311981	0.6262306139338377
NUDT4	1.7362796891321746	1.153053439717504	2.1684040083462843	1.1343447450567126	0.9308744815911376	1.2416245435560591	1.3377437830894132	1.2826070276990724	1.969556846828498	2.054451515345654	-0.0933470733492775	0.5856982791690938	-0.3036271563340297	2.98618259096316	2.813726903007715	3.37212301086944	3.37212301086944	3.37212301086944	0.714164833870504	-0.4821429318677551	-0.802681851252714	-1.1204651848810343	0.5864975397971122	-0.2230738914655628	-0.0311694423884247	1.5982319850770834	2.367310369690961	-0.5631664971177274	3.37212301086944	0.4769715012923365	1.0317034855402507	2.9344941239670046	0.9974131159999596	3.2927766861328784	-0.1620314556364354	-0.2544836564890928
NUP37	1.1058288464195851	1.9357678418120672	1.816650088511168	0.3300295756146255	0.0931220822746978	1.416193447432946	3.1147672840045963	0.7318946472281509	-0.1048786760478367	0.5258822885952962	0.5922853072551507	1.3365917349070526	-0.1407746714751823	-0.8870183785202175	-0.9675333441133612	0.3070408684833056	-0.213139346736133	-0.5551308160225001	2.2120267790783945	1.4211879040948423	2.9063301384106524	2.176839883967011	0.9793757010527596	2.144626882545009	2.1692294696251357	3.447315795167856	-0.018748942917336	2.911638710943768	0.604925073662607	2.2032177997512257	1.5715203962234432	0.6982390859765858	0.4522227761328827	1.4350127096936198	0.6712514263434499	-0.0555561044241901
NXPH3	-0.8179704956006602	1.4158522461926808	1.1377477944503276	0.8113387310655815	1.0885840652884788	0.2601915070263444	-0.7998300013340794	-1.4583584802831986	-1.5959287469037078	0.779292859937132	0.0382455766101495	1.2777066374339288	-0.1984974337195914	-0.2972037192041048	0.4247781501484168	-0.9182694399830412	-0.2980285656895955	0.1659618615789969	3.481579340608568	3.585896918555288	3.579223434414822	1.781006153539664	2.743429169305937	2.6570517179870885	2.5569413093718008	2.8353195186543947	-0.3507296871636797	0.0502808830264146	1.13290092005544	-1.730503631488851	1.1843736112937158	0.1303435356949102	0.4303516285668433	-0.0189994747389092	0.4327046365855638	0.6469027162003637
OLR1	0.5453938772095577	4.167400493966392	4.167400493966392	1.3021525404707912	-0.284825083122281	0.5136714103540706	2.3492095764091543	4.167400493966392	0.0897920494118749	-0.4483020792654569	2.375436147090159	-0.4043517359843199	0.6189749674579764	0.51938606330854	-0.453886309300627	0.8862521464699565	2.534503328894456	-0.4166977712397425	-0.5239436489301519	-0.8302345737191011	-0.0988665348638588	-0.2743463208697511	-0.4958188068145067	-0.2353040057071358	-0.068064858011106	-0.176120913341548	0.006288046508662	-0.1459751091913154	0.2020892213972078	1.4284322872676405	1.005969920309891	-0.7445637125790041	0.6062057314293529	-0.4006683209667638	0.7502613737470917	0.7522095421972533
ONECUT1	0.1134272472664802	-1.0009655508006143	-0.2609774315738785	1.094843697477757	0.5998020726303792	0.1201231060856195	-1.3310386333313031	0.8297938516961386	1.6841362889914202	0.7690287831803997	-0.1363103727132912	0.0279649551061657	-0.2384902656596496	-1.431736883544205	1.3845833008995216	-0.7051782598536522	-0.7331987174186153	1.3889243198107493	2.391422446870496	0.8016682067060171	1.940344177839874	0.8404691183399005	3.7439415476514473	3.7439415476514473	3.269897175916665	3.7439415476514473	-0.3771120219899246	0.2874907118163622	-0.1242282057725994	-0.0538190094845258	-0.2386848402136663	1.0276673508238574	-0.9169935187569104	0.5347163867893691	-0.0105318784627903	0.2403970720272924
OPTN	0.910520132327271	-0.5397550347836394	0.6961885282908068	0.0587827236242056	0.3185780301893321	0.4408759890989268	-0.7325351026375988	2.6910813111506195	0.9751968486596468	1.6155502407239566	1.4985125344590804	0.7043241257386	-0.557605396814682	2.7297190289637365	3.0555652031081832	3.047878747088708	2.7058028528834828	2.886427462644242	0.4323519248202348	-0.0741600217749444	-0.9349120493491816	-1.859645720525448	0.9847052015877596	-0.5886919847472067	-0.1866698440201787	0.8707807848964878	0.0158370050567807	-0.7727052903439379	2.325694462889117	0.9043912520472732	0.3314423626752424	-0.5292821483699921	0.2473631643232249	1.5798646887830552	-0.8139446951748068	-0.585527322382695
OR1F1	0.574999290910918	-0.4196734879402776	-1.5021859819537575	2.2105735952619976	1.0433909886507875	-1.4472322942189448	2.426555876654958	2.5089975432754863	0.1970515976656084	-0.701669185940739	1.505607999654652	2.183518665852147	-0.2075140978601758	0.1238509974953696	0.4181477141993083	-0.1272905263144531	-0.619353266901685	1.5497704724291168	3.489416777647918	0.8196750263829801	2.721952564897696	1.8287865013436069	2.655176718619694	1.1784336890619092	1.705494593480663	2.3810248497476687	-0.9445740986462934	-0.9406267990448334	-0.3122949578328228	1.2508962158044703	0.4103647885557487	-1.1384503724573465	-0.0807893047754049	-1.0010064372562557	-1.338633093095123	0.7404980006097213
OSMR	0.4377645491932598	-1.6160814966343888	-0.1558140524258982	-0.0325997481978059	0.6205412019542087	-0.3875536699556889	1.476540824274259	0.3138568339561188	3.2005260296202547	-0.1773353929298071	-0.4318014236051005	1.0003450809279208	-0.6318942230127074	-1.1431898693460394	0.768335062020436	0.7869452305971758	-0.6999835864604788	0.350308195708128	2.2132954410753176	0.1764356110578303	2.866654305139088	1.8910936887732968	2.301921067308243	2.410198654356366	2.746681321995021	2.2375395801972906	3.2005260296202547	-0.9905022004937444	0.6152004379739815	-0.0367624555196159	1.1926006160798088	-0.961847532571549	1.7334019175474964	0.9571892937161216	0.5161259691549602	-0.6353819720409378
PET112	0.2179927335796532	-0.2029053421832123	-0.6909690100222808	0.1238308434132441	0.7047456202086203	-0.4028088011553384	-0.851134922659958	2.262473689741188	2.6463844489896617	1.0503068532117308	0.3262718399520356	1.0506610722128322	-1.1689233853708836	-0.8362770742509404	-1.820250927336252	0.6871179971900935	-0.4572816225702154	1.9337803729035208	2.282781447454391	1.5500693785529938	3.074396453775904	1.0319112914651072	1.4499229743891118	3.074396453775904	2.265921636019339	2.50783688307993	0.7262958381175376	1.2528348373694194	-1.2503010642384742	1.0884749292983107	-0.0854421983840199	1.27211083126543	-0.7380314200808733	1.396120831980778	-0.9907703142942984	-0.1949696756985793
PHAX	0.790982365948503	1.4703941948193622	0.3491651414683058	-0.6952926354216576	-0.3375158465737947	0.7510640051865514	1.0747045001496158	1.0008860314078676	-1.4146753315351963	-0.1303193444673722	1.9204979847931791	-0.3483613009817459	-0.211606487059579	0.1991166279126618	-1.3410820027739836	0.7174800510455996	0.351537526268861	-0.0536797341824749	3.1401773775480137	1.3041446093420412	3.2283945173715005	1.9763069005825311	2.6583722838055643	3.066656566420746	2.3946096563893864	2.760063153428366	-0.3252821515699018	1.8658994038988648	-0.0345160085401134	2.4742822329888323	0.6559824136942565	-0.2020524131316762	-0.2376613525677002	1.3084307451131272	0.1836889510029609	-0.5290181043922162
PHC1	0.1551007681792417	-0.6240030023824643	-0.3873517961191142	0.5686155655905863	0.584671247238924	0.3611097313083103	-0.8046664989147233	1.0289746228463077	1.538210763696448	0.676788350829737	0.5623894245358688	1.4810190521842084	-1.1179490472627986	-0.7142398390373809	0.1438201472132238	-0.5855064162602285	-1.1841754709341197	0.3512506135676474	3.260775785564568	1.1020635129231209	3.2571101182564908	1.6260197880185123	2.8959064773672254	2.776750937341103	2.348558331273231	2.0407054599746712	0.0734364667586617	1.7765794213803805	0.5724072584696093	2.5775521456711723	0.7900009166353625	0.6175743618795662	0.8173262259278278	0.5717088299462846	0.0744601312807171	-0.7474268482025813
PHYHIP	-1.621395255303253	-1.4544653231890354	0.3390213213454315	-0.3709451181055592	-0.3175423229414548	-1.171424338979275	0.3989908544812547	3.073614623482184	-0.8620997131524637	-0.2675963627538896	0.4586241126926283	2.3409567962566	-0.4304689725221469	-0.6646165082595126	-0.0102556952810957	3.0965511235657006	-0.0467166764288568	0.655639086256689	2.664317088974593	0.0929894292644418	3.502585479765671	1.5242614966212922	2.913205425212108	3.502585479765671	3.4890663703108955	2.77431613082755	-0.2114709375814553	2.26353749601797	-0.4763407208761847	-0.0074848638138658	-0.3967672868521775	0.0004326436363194	0.1424341415553645	0.950577474297118	-1.2049362218331174	0.5024703743515877
PIP5K1B	1.522714369426993	1.951711068046443	2.182734952520962	1.2337224541627942	0.3496666851948661	1.3135478349997496	1.3583427886759578	2.5750912499770338	1.397339663032861	1.4185447108184397	-0.1752695784091485	0.3287084798478866	-0.2522906694396309	2.3208684738333	-0.1233552628672275	3.3390937906415767	3.320484652119479	1.787502781217693	-0.2903594679224629	-1.0451118360910563	-1.270072077852672	-1.302942399034576	-0.5806385694942942	-0.7767167048585145	-0.8477055329074804	0.1931780772764013	0.911572740176576	1.606164268380625	2.464578481481387	1.1463596742818427	0.8848524525640448	0.616388197691475	-0.0168982310190092	1.654860507124552	-0.6166720629368659	0.2082962092086723
PITHD1	0.9848026851886218	0.2196985202234921	1.44082310337067	-0.0218302561442169	-0.2805746975563324	0.7167545942567976	-0.6681444108727876	2.2159889595415097	1.8657990792840904	2.356659423082948	-0.0160872885748899	0.052418791484215	-1.058097986547773	3.48394032785218	1.4924755302501416	2.1996978063275225	1.6765202001337365	2.894107774357402	0.2347116596688712	-0.1704175613941674	-0.7051541914799743	-1.59516690544861	0.8230324115874222	0.276192920185393	-1.06522094162394	0.9687289609422703	0.5285667119627762	-0.1002896511930788	3.48394032785218	0.8564437146771008	0.2191774652258265	1.928992174301914	0.4803245402873144	2.9537214550548394	-0.3669078443679885	-0.4659445692894657
PLCB3	-0.0998515472479403	-1.311565813136227	1.8030163378574189	0.0637926465305222	-0.3250271900429742	-0.6503331581204704	-1.0208464081823678	1.86902057151841	0.8223294114189145	0.5807987323859337	-0.6667837317273585	3.2100297675658123	-0.3061068846571804	-0.9119647714019988	0.2604184671891509	0.4696039437911456	-0.6503924947460676	-0.1729298035058735	3.1686868932654093	1.6565022064318815	1.750138282546629	3.2100297675658123	2.2185604225611177	3.2100297675658123	2.8708307934447284	3.1442838049373623	-0.4238393163135975	2.7952321603787382	-0.4954064738307018	-1.1380696825788583	0.0615475931301119	0.5069610753549475	-0.2499073241675955	2.774178864591656	0.5541816795946243	0.3938217160093555
PNP	0.6035520213817709	1.7351712772602803	2.043786133511326	0.6429160058763781	-0.5896394648050025	0.4578109048096361	2.1472400357837818	2.997510707567255	0.5035962336324797	1.3633989396649309	0.4223416021027241	0.4494434671059385	-0.3171521878754689	2.997510707567255	2.150339841224293	2.997510707567255	2.545785007688071	2.156283968578136	1.5301756500673802	0.3446976371464665	0.8840100357603049	-0.4399515107613935	1.0896682117298255	1.3384010332506315	1.167109593823002	1.5559087225974226	0.4411132019194393	-1.6777936983834625	1.986370991068076	1.2356279653143876	0.7108112690026155	2.8102179834440943	2.183591222183896	2.596091865688204	0.1649955864637412	0.5149058481209663
POMGNT1	1.7711252154979789	-1.0581681024668483	-0.6043955887213829	-0.8074170407263428	0.6416708321655618	1.9479951526322712	-0.6436020463749983	-0.0982155670038434	0.4330270909493799	2.144595497403197	-0.221414642333871	1.1528471717111646	0.1148169879789596	-1.089650061097023	2.082447788878118	3.178160070300089	3.178160070300089	3.178160070300089	1.7968609892692098	2.4233636245220387	1.5847561874309228	-0.2517076113116866	1.7359753967237397	1.9549515839747629	1.9907610392571544	1.7159125586912107	0.5176526345574674	1.860453318888548	1.558052102858328	2.5276666271807744	0.0541898560755253	-0.5015448724163727	-0.1718721453999972	1.6390289110206882	-0.884185538338869	-0.0381953053515618
PRDX2	1.3101154770392722	0.8284557686880838	1.1270240804582763	0.803008498219539	0.0991457638016167	1.0822176470788518	1.7182152611853962	2.502932716398991	1.662038415905712	1.863731958722649	0.1174644729227279	1.1069574886652471	-0.7986636761691149	2.8736869774824823	3.023186885012309	2.990763860052561	1.9175311785135325	2.3115163414207323	1.202698920544827	0.463980420887776	-0.0121788044273588	-1.031994615589099	1.3353270475832726	0.6121544671656342	0.227519477202528	1.329378952914847	0.823745327100775	0.0216751696778517	2.9171805337003853	2.4318210025988543	0.7055315847300946	2.1263526826877617	0.3882438691570177	2.741571236961422	-0.6237978406316251	0.6470557873524252
PRPF19	0.732334355050917	0.7713745856565175	-0.1533718006782436	-0.17335675406091	0.1556700722844639	1.2727363690653268	0.994744003991218	1.119843013692761	0.4362530132269535	0.7564503056115203	0.8603214205217196	1.6201603618319729	-0.4888158314931202	-0.5409029384463062	-2.449004434003419	0.1060252294753379	-0.2948491829957347	0.001644143922845	2.5787841913479927	-1.5945173611806225	2.936095292420393	2.4178158089862483	2.411422204991488	2.706813055531084	2.936095292420393	2.187464977682213	0.7683656905155076	2.812324408239681	0.6830548934329543	0.4560040714248434	0.7939089338291019	-0.6093061413105292	1.6731923552072403	-0.2189468472741489	-0.2792284206182599	-0.1173280521462748
PRPF40B	-0.8467407982740416	-0.3453555817057095	-0.0037728837621622	0.8734025475967279	0.9563492255951088	-1.1765277612651193	-0.6325870256568613	2.4894406505963134	0.9205989562870218	0.1628827851546375	-0.2465364313686316	1.8785579496047864	-0.3878745369875951	-0.8403628146561983	-0.7267212840452602	-0.3462753994364411	-0.5009710565714954	1.344071213008149	3.0039876195289827	2.645534919438281	3.00778205432399	2.179399527124921	2.651488117114821	2.8711408083769654	2.59526109704313	2.869259706168541	-0.3286660882676514	1.398254048638876	0.6701930195745218	0.6932922444231456	0.1885857621467211	1.2544498859505462	2.617914559306443	1.174215731688484	0.5893156224376048	0.2323320647064624
PUS1	2.5318178236567923	-0.3073548622297058	1.2059823564719474	-1.3442805038980643	1.520051589627157	1.0752615262601344	-1.1966507815432808	0.6910069320773911	0.8110734312125069	0.80563709504375	1.7728171656832303	1.1478275235180704	-0.8268496700065909	0.1700332442502538	-0.2766495260780068	0.5063093239508195	-0.8647110507816437	0.7402659741576819	3.092402851224996	1.768914715528807	2.7993831413459325	1.568918770122396	2.3466975901356286	2.9357525703448077	2.0942658197299315	1.741744107867369	0.308951079160887	0.545357183754484	0.5712241441035634	0.41085235385237	-0.1946615605125647	0.4084271735681923	2.385347492672788	2.351249773481051	-0.7933148599477027	0.6493908649816513
RANBP10	1.3856978421218005	0.3544089542967476	0.8231833544430808	0.8148167022877495	0.2089246781959856	0.8974016000528475	1.7497597756213854	1.864263533916486	0.2485204598167011	1.309471824681119	-0.3798195819328269	0.5863607920118848	-0.2644680499502384	3.002323237210124	-0.2320954096541299	3.008629749562545	1.8288137571368093	3.008629749562545	0.9887548574175192	2.247495555293696	-0.0245101443117874	-1.6517871216871902	0.7955839233049635	0.1551913772064982	0.1697428647664203	0.4743495215839944	0.9974215828535457	-2.0672327388014544	2.5112543953722493	0.766066680283242	0.2314335194065835	1.9094857092892537	1.8784630740696533	2.199209920559156	-0.8049819510261923	0.7656051418765318
RCL1	0.6313676957402092	0.3798659012538368	-0.1961648319842019	0.1664621700360984	-0.1214256303795116	0.1731489704381273	3.31440540019446	0.6071505865492125	-0.4741159811200937	0.4075855804658996	-0.2202622449975792	-0.4891528398252978	-0.1653616101604293	-0.2574098815138691	-0.0372863179548715	0.5781648983568232	-0.9724771648650746	-0.6157881252784659	1.611210051874688	3.3186547308770957	2.953986287196059	1.989730310754669	2.271190855878999	2.6686348414367345	3.30928789665864	2.092139670054346	-0.4272952542065452	1.7799630677325902	-0.3628672073194059	0.5231139148847991	0.9669116471564552	0.2190807824253171	1.0878647338738867	0.2102949579966329	0.8962924922012449	0.1009007803176607
RFPL1	-0.679876331846241	-0.6088710269961262	0.1399436681774766	-0.221927840418256	0.0096483637858168	1.4765636121958996	1.2209514008536642	0.4108053361884985	3.2261826214925686	-0.2484954153551277	3.141947247013848	1.5222430312449156	-0.2615287988284533	0.3959779044659382	-0.3724379980882674	-0.2851422456920328	-0.3786157405246139	0.0642638461917006	3.2261826214925686	-0.3793298818524998	1.077640531775408	2.4329738826576515	1.9416924861470928	1.7257206978875104	1.779907166153343	1.7460188329630644	1.5585265299036195	2.9805284972686072	1.116628096989441	-0.8548981674870171	0.8615722480857695	1.2902699359272134	0.361781887146385	-0.2582249882875445	0.2796439436661997	0.9939765666515972
RIOK3	0.9492622260633592	1.2866364565949893	2.3786918140059217	1.200333085607655	-0.129889456644521	0.5173411209776172	0.5470129534520396	2.918758367934365	0.1068349866715354	1.2331399772893186	0.7217040305463792	0.4646894455008515	-0.644115243727864	3.1358399016999914	3.16234519483718	3.1563393381682	2.542895773238393	2.2868538214676004	0.9457328676187874	2.42731073363907	0.1213041644321652	-0.7961102464667312	1.1867499442125895	0.3317018387984402	0.5763949301209921	0.8543155994872583	0.4548316681725018	-1.3539195662287795	2.373223087716297	2.840464767779769	0.837329241853414	1.375750430619072	1.37438770514758	2.111140376889341	-0.191025948173226	0.8891689133767975
