"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0031329","regulation of cellular catabolic process",5,0.746677992234037,1.62363358078483,0.0256974302569743,0.371366372134716,0.344272128650478,34,"tags=80%, list=21%, signal=65%","HIF1A/IRS2/ATG2A/IL10"
"GO:0030308","negative regulation of cell growth",5,0.743631415477221,1.61700887190061,0.0270972902709729,0.371366372134716,0.344272128650478,26,"tags=40%, list=16%, signal=35%","BTG1/SERTAD2"
"GO:0009896","positive regulation of catabolic process",6,0.715131087449825,1.59332133582687,0.0278972102789721,0.371366372134716,0.344272128650478,33,"tags=67%, list=20%, signal=55%","HIF1A/TRIB1/IRS2/ATG2A"
"GO:0048732","gland development",11,0.652823369475106,1.58040723908805,0.0135986401359864,0.371366372134716,0.344272128650478,54,"tags=82%, list=33%, signal=59%","HIF1A/JARID2/IGF2R/RAF1/AREG/IRS2/IL10/LAMA5/HLX"
"GO:0050673","epithelial cell proliferation",9,0.661466234767741,1.55803362480276,0.0231976802319768,0.371366372134716,0.344272128650478,54,"tags=89%, list=33%, signal=63%","HIF1A/RAF1/AREG/IRS2/IL10/LAMA5/PRKDC/HLX"
"GO:0040007","growth",12,0.634907058493069,1.5567795089709,0.0162983701629837,0.371366372134716,0.344272128650478,26,"tags=42%, list=16%, signal=38%","BTG1/HIF1A/JARID2/AREG/SERTAD2"
"GO:0015031","protein transport",15,0.614477415738002,1.55185736858151,0.0134986501349865,0.371366372134716,0.344272128650478,42,"tags=47%, list=26%, signal=38%","HIF1A/PRF1/RAF1/IRS2/COPA/ARFGAP3/PIM3"
"GO:0009607","response to biotic stimulus",15,0.610160311896584,1.54095456038116,0.0147985201479852,0.371366372134716,0.344272128650478,64,"tags=80%, list=39%, signal=54%","HIF1A/PRF1/TREM1/TRIB1/CASC2/RAF1/IL10/IKBKB/KLRD1/PRKDC/CD86/CD46"
"GO:0044093","positive regulation of molecular function",12,0.627666284930719,1.53902527587462,0.0203979602039796,0.371366372134716,0.344272128650478,43,"tags=58%, list=26%, signal=46%","HIF1A/CASC2/RAF1/RPS6KA5/IL10/IKBKB/CASS4"
"GO:0032940","secretion by cell",12,0.623630036796397,1.52912847554049,0.0220977902209779,0.371366372134716,0.344272128650478,42,"tags=50%, list=26%, signal=40%","HIF1A/PRF1/RAF1/IRS2/ARFGAP3/PIM3"
